time,mass,P_covariance,Tyf_engine,Tyf_brake,Tyr_brake,theta,vx,ax,ay,steer,flag_new_dataset
5.810000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.728555265778884831e+01,1.962478281385868106e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.004446433486399748e+01,5.128340586790600814e-02,1.149736867311432764e+00,-1.277508634621427941e+00,0.000000000000000000e+00
5.820000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.948259112336054599e+01,5.462346408723186109e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.005160504989026649e+01,-2.503631417663772576e-02,1.544251434005660784e+00,-1.207002575062688932e+00,0.000000000000000000e+00
5.830000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,3.104719473362753135e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.939120142338552455e+00,-2.059558687763048679e-01,3.575432569050717824e+00,-3.008283562448704540e+00,0.000000000000000000e+00
5.840000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,3.130673961057375010e+01,1.513986696486195882e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.970096462867656939e+00,-1.048151478464010855e-01,3.030001369714127257e+00,-2.501382535443950506e+00,0.000000000000000000e+00
5.850000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,3.228291157841571390e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.927851346786768616e+00,-1.061016865065460696e-01,3.103742451582271578e+00,-2.551897732348258341e+00,0.000000000000000000e+00
5.860000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,3.181238849568730487e+01,5.359178720227669723e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000855197318982093e+01,-1.146182939867456257e-01,3.236361555674468260e+00,-2.528235214831596078e+00,0.000000000000000000e+00
5.870000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.897133383861194318e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014477840320017421e+01,1.228333196760820201e+00,2.358186244209105276e+00,-2.103455611895190369e+00,0.000000000000000000e+00
5.880000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.114819122772774165e+02,1.212775601671040171e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.183891804352625066e+01,1.423179749257215576e+00,-5.815381509456943876e-01,3.249472705382853155e-01,0.000000000000000000e+00
5.890000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.224340294195873327e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.289237599837959003e+01,7.662121047873302615e-01,1.480849721621448067e-01,-5.930463777301745593e-02,0.000000000000000000e+00
5.900000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,7.659274443544558153e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.301477162956910583e+01,-7.123494531311900246e-01,-2.950700130839014213e-03,-2.496148226193179928e-02,0.000000000000000000e+00
5.910000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.065565335813170866e-01,7.479923001034507024e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.234305006265607041e+01,-7.001418003374723087e-01,-5.188398410381965808e-01,3.036288398434877078e-01,0.000000000000000000e+00
5.920000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,4.489328188623380456e-01,9.533325739596182302e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.186272520720391199e+01,-2.219193312965212772e-01,-7.877998375219090743e-01,4.421327215363604068e-01,0.000000000000000000e+00
5.930000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.102853665352377810e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.166348403001366307e+01,-1.702084072193833786e-01,-1.799661899413966593e+00,1.121333708758792680e+00,0.000000000000000000e+00
5.940000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.718982989405979822e+01,1.168572017162208532e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.173470435555330305e+01,-7.487210279755507347e-02,-1.195874671932013245e+00,7.609557859686769676e-01,0.000000000000000000e+00
5.950000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.936452450475895048e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.168139743208146797e+01,-3.385478312001321405e-02,-6.328182293867722352e-01,3.877164084117775689e-01,0.000000000000000000e+00
5.960000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.693863310877214801e+01,6.099630010635552324e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.171083355110718927e+01,-3.551282896533978356e-02,-6.225023329124677179e-02,5.470809517458594812e-02,0.000000000000000000e+00
5.970000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.694574228430263929e+01,6.930983310995160629e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.167393795417924096e+01,2.766542464146281785e-02,-1.358834879493812930e-02,4.100271050586928867e-02,0.000000000000000000e+00
5.980000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,7.712666948014664285e+02,0.000000000000000000e+00,-0.000000000000000000e+00,1.129526159437606125e+01,-7.532924372249143463e-01,-2.512663728121636818e-03,-6.679066106777780190e-03,0.000000000000000000e+00
5.990000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,6.847547353659558800e-01,6.437384365722100199e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.084434619933217725e+01,-2.017479082722555550e-01,6.594988677227224816e-01,-4.059557616167923655e-01,0.000000000000000000e+00
6.000000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.434590357199589405e+01,1.389857230509644737e+01,0.000000000000000000e+00,-0.000000000000000000e+00,1.056003212203012609e+01,-1.128257749521268394e-01,1.818804274568172286e+00,-1.321323987649608567e+00,0.000000000000000000e+00
6.010000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.151408270792691368e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061861451816075430e+01,-5.636032582882142400e-02,2.562047045378609944e+00,-1.808638137134288115e+00,0.000000000000000000e+00
6.020000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.504841656898330271e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.050417883229325433e+01,-7.813171375611858982e-02,2.288614470556589175e+00,-1.690412400392685921e+00,0.000000000000000000e+00
6.030000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.334924671448046851e+01,7.259340053718462693e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.052929487364964345e+01,-7.209138114718775803e-02,2.436788438372652799e+00,-1.761298306185262730e+00,0.000000000000000000e+00
6.040000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.486239374589121454e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.054234760995330689e+01,-1.699462761565635055e-02,2.189999701738392535e+00,-1.662914431885084365e+00,0.000000000000000000e+00
6.050000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.216806715741950740e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.061659035654790095e+01,2.535849623213767487e-02,9.736935707486363833e-01,-7.385947816326853266e-01,0.000000000000000000e+00
6.060000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.931634620384544831e+01,7.929892089048715675e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059012402073289749e+01,3.065303876264524607e-02,-3.389143747334917856e-01,3.191071873711642248e-01,0.000000000000000000e+00
6.070000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.874156208214344943e+01,1.041120270925606217e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060099611279682641e+01,-4.374137062709086005e-02,-1.173133691666930378e+00,7.654601230401033574e-01,0.000000000000000000e+00
6.080000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.652350316462008095e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051256799350766968e+01,-1.435275086594392513e-01,-3.253858897831996000e+00,2.438620146889753038e+00,0.000000000000000000e+00
6.090000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,3.184986722219011668e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056288281320138189e+01,-8.294340260724535063e-02,-2.556500073790176408e+00,1.999119329569019721e+00,0.000000000000000000e+00
6.100000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.862323258294154726e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054225774752445410e+01,-7.129855743352714326e-02,-2.737367089784047636e+00,2.071851016969310955e+00,0.000000000000000000e+00
6.110000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,3.080193193951233610e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044735436462228506e+01,-7.693424818398841847e-02,-2.884835280301524030e+00,2.084165234653343468e+00,0.000000000000000000e+00
6.120000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.832010269766869115e+01,7.973890714674409352e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050393778593034533e+01,-5.337563329925081729e-02,-2.901080204010489272e+00,2.074619765956986495e+00,0.000000000000000000e+00
6.130000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.932401944994725440e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046680411095815444e+01,-7.153848957555562771e-02,-2.883159185435595351e+00,2.048259543926453041e+00,0.000000000000000000e+00
6.140000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.899219575205376387e+01,4.810252053876866718e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057835638380067245e+01,-7.686596559502886783e-02,-2.839724975387872608e+00,2.069977455805857236e+00,0.000000000000000000e+00
6.150000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.635750876019413340e+02,1.016568731851057672e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.155739179607381395e+01,1.871423842659647008e+00,-8.943240186774003009e-01,6.018871312184543854e-01,0.000000000000000000e+00
6.160000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.125256991516523897e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.317688094233115059e+01,1.399707820070699160e+00,2.495294732267882079e-02,-2.264296630160949134e-02,0.000000000000000000e+00
6.170000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,9.005337250771115976e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.441216313530648740e+01,5.492790861997028928e-01,1.732831534391256478e-01,-8.644973840519253050e-02,0.000000000000000000e+00
6.180000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.202568003906481622e-02,1.424871867991880436e+03,0.000000000000000000e+00,-0.000000000000000000e+00,1.348398111429543178e+01,-1.212679963545606254e+00,5.636179725928390782e-01,-2.197461868068606161e-01,0.000000000000000000e+00
6.190000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,1.294354845201067292e+03,0.000000000000000000e+00,-0.000000000000000000e+00,1.251652901884599700e+01,-1.110656667900023598e+00,4.991861538158272604e-01,-3.135044955291657054e-01,0.000000000000000000e+00
6.200000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,1.128905346519626164e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.137735898132193491e+01,-1.007924457258051465e+00,3.780806808558256904e-01,-2.695778746823813132e-01,0.000000000000000000e+00
6.210000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,8.674570650237794780e+02,0.000000000000000000e+00,-0.000000000000000000e+00,1.047606445319863511e+01,-7.500259739156941441e-01,2.982357196184131642e-01,-2.611008134719521867e-01,0.000000000000000000e+00
6.220000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,3.737083073168999126e-01,3.138813589241457862e+02,0.000000000000000000e+00,-0.000000000000000000e+00,9.863010089003918068e+00,-3.636848619412347827e-01,2.788725164842371096e-01,-2.744566248973307476e-01,0.000000000000000000e+00
6.230000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.025058845874939628e+01,4.862428734230403116e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.765287706313950267e+00,-2.658066837253289516e-02,2.215255592228501935e-01,-1.884160271287791122e-01,0.000000000000000000e+00
6.240000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,8.630019616099936002e+02,0.000000000000000000e+00,-0.000000000000000000e+00,9.198990313760743831e+00,-7.906891861572983293e-01,6.469288774595108316e-02,-6.718393403965700061e-02,0.000000000000000000e+00
6.250000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,7.401794742543664825e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.362868946899714828e+00,-6.740732570656515765e-01,9.359303706283572666e-02,-7.673028374882181861e-03,0.000000000000000000e+00
6.260000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.288812348062956081e+00,1.513982243273295012e+02,0.000000000000000000e+00,-0.000000000000000000e+00,7.754004127155206483e+00,-2.242575676729214873e-01,4.295011233099098324e-02,1.740319468659523930e-02,0.000000000000000000e+00
6.270000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.795280414216036391e+01,4.439347540718022955e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723051629916282579e+00,9.594552120557875430e-03,5.944395398598872199e-02,2.747315641376606513e-02,0.000000000000000000e+00
6.280000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.540850624505823596e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.751406617187122983e+00,1.382607300902663787e-03,8.593978227901077904e-02,-4.361008696426937154e-04,0.000000000000000000e+00
6.290000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.448595307431157941e+01,2.931492823884787935e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.721547803284777522e+00,-1.536734134235637553e-02,7.291836785932157006e-02,1.402280708036575396e-02,0.000000000000000000e+00
6.300000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.909871694570934864e+01,9.052889768864146092e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.710648097493714381e+00,-1.024616077803191944e-01,1.806268384774211588e+00,-1.773748590063432884e+00,0.000000000000000000e+00
6.310000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.417454296395241542e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.730613237341319000e+00,-7.118287896467044573e-02,2.115973569070780158e+00,-2.717692328896671672e+00,0.000000000000000000e+00
6.320000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,2.136533130390969504e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.772296190651424297e+00,-1.480788021001638310e-01,2.416472633758527166e+00,-3.044820895322694732e+00,0.000000000000000000e+00
6.330000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.488930198170249319e+01,5.932754887623738149e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.788073578116765816e+00,5.396292768483392649e-02,3.523203470232901258e-01,-1.049779721465385895e+00,0.000000000000000000e+00
6.340000000000000000e+02,3.702719999999999800e+03,1.000000000000000000e+02,1.710166676785629036e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.792350065460240671e+00,-5.603138306187002010e-02,1.572523824356235833e+00,-1.565201773282365982e+00,0.000000000000000000e+00
